"id","data_format","access","cases","file_name","submitter_id","data_category","type","file_size","platform","created_datetime","updated_datetime","md5sum","file_id","data_type","state","experimental_strategy","version","data_release","project","analysis_id","analysis_state","analysis_submitter_id","analysis_workflow_link","analysis_workflow_type","sample_type","is_ffpe","cases.submitter_id","sample.submitter_id"
"db8d70b6-a4b2-40e4-a3e8-3bf833d5aaec","TXT","open","TCGA-B6-A0WT-01A-11D-A10A-05","jhu-usc.edu_BRCA.HumanMethylation450.5.lvl-3.TCGA-B6-A0WT-01A-11D-A10A-05.gdc_hg38.txt","31819ce2-5f8d-492e-9b93-9a73ba5d0607-beta-value","DNA Methylation","methylation_beta_value",141281006,"Illumina Human Methylation 450","2016-10-27T21:58:12.297090-05:00","2018-09-06T13:49:20.245333-05:00","06e6694aafab6487c74e63333f378f0c","db8d70b6-a4b2-40e4-a3e8-3bf833d5aaec","Methylation Beta Value","released","Methylation Array","1","12.0 - 30.0","TCGA-BRCA","6c8e3e95-23ab-4b52-8daa-5b4e7b885683","released","31819ce2-5f8d-492e-9b93-9a73ba5d0607-workflow","https://github.com/NCI-GDC/met-liftover-tool","Liftover","Primary Tumor",FALSE,"TCGA-B6-A0WT","TCGA.B6.A0WT.01A"
"9a4a04f0-c89e-4cb6-a158-a98b6cf0c55a","TXT","open","TCGA-AN-A0FJ-01A-11D-A00Y-05","jhu-usc.edu_BRCA.HumanMethylation27.1.lvl-3.TCGA-AN-A0FJ-01A-11D-A00Y-05.gdc_hg38.txt","e8fbe985-bc63-40dd-b1cc-4ce3d033d4e4-beta-value","DNA Methylation","methylation_beta_value",9954653,"Illumina Human Methylation 27","2016-10-27T21:58:12.297090-05:00","2018-09-06T13:49:20.245333-05:00","37e8a21218171b39972034be25a2ac1b","9a4a04f0-c89e-4cb6-a158-a98b6cf0c55a","Methylation Beta Value","released","Methylation Array","1","12.0 - 30.0","TCGA-BRCA","ef337b92-91a0-4023-8f7f-9073ed045280","released","e8fbe985-bc63-40dd-b1cc-4ce3d033d4e4-workflow","https://github.com/NCI-GDC/met-liftover-tool","Liftover","Primary Tumor",FALSE,"TCGA-AN-A0FJ","TCGA.AN.A0FJ.01A"
"cc378d88-b703-438a-9795-ecda59413f25","TXT","open","TCGA-AR-A0TP-01A-11D-A10P-05","jhu-usc.edu_BRCA.HumanMethylation450.4.lvl-3.TCGA-AR-A0TP-01A-11D-A10P-05.gdc_hg38.txt","cba11a42-82b9-4279-b6bf-d8e1b3cb842b-beta-value","DNA Methylation","methylation_beta_value",141278219,"Illumina Human Methylation 450","2016-10-27T21:58:12.297090-05:00","2018-09-06T13:49:20.245333-05:00","9d60fb7abb0d8f086fe59d8b81c057f1","cc378d88-b703-438a-9795-ecda59413f25","Methylation Beta Value","released","Methylation Array","1","12.0 - 30.0","TCGA-BRCA","2b1fd18e-fb39-4329-be96-24f8c62e466f","released","cba11a42-82b9-4279-b6bf-d8e1b3cb842b-workflow","https://github.com/NCI-GDC/met-liftover-tool","Liftover","Primary Tumor",FALSE,"TCGA-AR-A0TP","TCGA.AR.A0TP.01A"
"c718f285-23ed-4fc2-8831-756450ab299e","TXT","open","TCGA-A2-A0T7-01A-21D-A10P-05","jhu-usc.edu_BRCA.HumanMethylation450.4.lvl-3.TCGA-A2-A0T7-01A-21D-A10P-05.gdc_hg38.txt","a69675d0-3fe0-4714-903b-bfae1fdddeeb-beta-value","DNA Methylation","methylation_beta_value",141271604,"Illumina Human Methylation 450","2016-10-27T21:58:12.297090-05:00","2018-09-06T13:49:20.245333-05:00","e86fbc7db8af31987029be60269a2e46","c718f285-23ed-4fc2-8831-756450ab299e","Methylation Beta Value","released","Methylation Array","1","12.0 - 30.0","TCGA-BRCA","4682660d-276c-493d-81d9-9590287c07ac","released","a69675d0-3fe0-4714-903b-bfae1fdddeeb-workflow","https://github.com/NCI-GDC/met-liftover-tool","Liftover","Primary Tumor",FALSE,"TCGA-A2-A0T7","TCGA.A2.A0T7.01A"
"6fd99bea-7671-47ab-9564-95606f2f559b","TXT","open","TCGA-B6-A0IG-01A-11D-A032-05","jhu-usc.edu_BRCA.HumanMethylation27.2.lvl-3.TCGA-B6-A0IG-01A-11D-A032-05.gdc_hg38.txt","ea96524f-3b21-416e-9a8c-66a0c1a79fab-beta-value","DNA Methylation","methylation_beta_value",9950797,"Illumina Human Methylation 27","2016-10-27T21:58:12.297090-05:00","2018-09-06T13:49:20.245333-05:00","34fea4c3c0b8c24f4858bdd6b8b01c3e","6fd99bea-7671-47ab-9564-95606f2f559b","Methylation Beta Value","released","Methylation Array","1","12.0 - 30.0","TCGA-BRCA","3da01608-c28a-4a18-af3c-ff50800dc05c","released","ea96524f-3b21-416e-9a8c-66a0c1a79fab-workflow","https://github.com/NCI-GDC/met-liftover-tool","Liftover","Primary Tumor",FALSE,"TCGA-B6-A0IG","TCGA.B6.A0IG.01A"
"7ec3057c-44ee-4542-95c4-920011065172","TXT","open","TCGA-A8-A08S-01A-11D-A032-05","jhu-usc.edu_BRCA.HumanMethylation27.2.lvl-3.TCGA-A8-A08S-01A-11D-A032-05.gdc_hg38.txt","6a82b84a-af1c-4420-8b14-6e8b48da0549-beta-value","DNA Methylation","methylation_beta_value",9950637,"Illumina Human Methylation 27","2016-10-27T21:58:12.297090-05:00","2018-09-06T13:49:20.245333-05:00","bad29d7cf0c2841f6599242c03598ee9","7ec3057c-44ee-4542-95c4-920011065172","Methylation Beta Value","released","Methylation Array","1","12.0 - 30.0","TCGA-BRCA","30b38847-6e07-4562-b0ab-b236d642f440","released","6a82b84a-af1c-4420-8b14-6e8b48da0549-workflow","https://github.com/NCI-GDC/met-liftover-tool","Liftover","Primary Tumor",FALSE,"TCGA-A8-A08S","TCGA.A8.A08S.01A"
"6c593318-abc8-4cf5-a844-dd874070e0e3","TXT","open","TCGA-A8-A09K-01A-11D-A00Y-05","jhu-usc.edu_BRCA.HumanMethylation27.1.lvl-3.TCGA-A8-A09K-01A-11D-A00Y-05.gdc_hg38.txt","0025762c-0a73-4577-8d00-6c3f8ec5182f-beta-value","DNA Methylation","methylation_beta_value",9950484,"Illumina Human Methylation 27","2016-10-27T21:58:12.297090-05:00","2018-09-06T13:49:20.245333-05:00","3a2c63dc35c6ccbc1b450af6979f5235","6c593318-abc8-4cf5-a844-dd874070e0e3","Methylation Beta Value","released","Methylation Array","1","12.0 - 30.0","TCGA-BRCA","068f0c04-bcd3-4a51-b9fe-81784c261ef6","released","0025762c-0a73-4577-8d00-6c3f8ec5182f-workflow","https://github.com/NCI-GDC/met-liftover-tool","Liftover","Primary Tumor",FALSE,"TCGA-A8-A09K","TCGA.A8.A09K.01A"
"0d25ba11-34e5-482e-b6fe-3964c2db164c","TXT","open","TCGA-A8-A08T-01A-21D-A00Y-05","jhu-usc.edu_BRCA.HumanMethylation27.1.lvl-3.TCGA-A8-A08T-01A-21D-A00Y-05.gdc_hg38.txt","203b1ff5-0642-4d00-8d18-d6af6d2689cd-beta-value","DNA Methylation","methylation_beta_value",9951844,"Illumina Human Methylation 27","2016-10-27T21:58:12.297090-05:00","2018-09-06T13:49:20.245333-05:00","91aad52237e61d4fe247cf1d8f06dd8d","0d25ba11-34e5-482e-b6fe-3964c2db164c","Methylation Beta Value","released","Methylation Array","1","12.0 - 30.0","TCGA-BRCA","6bcc91c5-72de-4e8a-bcfc-3c30eb331ee5","released","203b1ff5-0642-4d00-8d18-d6af6d2689cd-workflow","https://github.com/NCI-GDC/met-liftover-tool","Liftover","Primary Tumor",FALSE,"TCGA-A8-A08T","TCGA.A8.A08T.01A"
"cb736538-1a9e-49a0-a781-3cedb0d804a0","TXT","open","TCGA-AO-A0JD-01A-11D-A10P-05","jhu-usc.edu_BRCA.HumanMethylation450.3.lvl-3.TCGA-AO-A0JD-01A-11D-A10P-05.gdc_hg38.txt","5ba9b263-01db-46f3-8414-f5c9d5c06ee9-beta-value","DNA Methylation","methylation_beta_value",141275569,"Illumina Human Methylation 450","2016-10-27T21:58:12.297090-05:00","2018-09-06T13:49:20.245333-05:00","ec159abc6e5150847b46a4be19daf751","cb736538-1a9e-49a0-a781-3cedb0d804a0","Methylation Beta Value","released","Methylation Array","1","12.0 - 30.0","TCGA-BRCA","b8944647-6475-4af2-a407-d92dbc6ebfe4","released","5ba9b263-01db-46f3-8414-f5c9d5c06ee9-workflow","https://github.com/NCI-GDC/met-liftover-tool","Liftover","Primary Tumor",FALSE,"TCGA-AO-A0JD","TCGA.AO.A0JD.01A"
"987140de-49cc-4ec6-a013-fc5997be644f","TXT","open","TCGA-E2-A1IU-01A-11D-A14H-05","jhu-usc.edu_BRCA.HumanMethylation450.12.lvl-3.TCGA-E2-A1IU-01A-11D-A14H-05.gdc_hg38.txt","39bf44b8-567f-47ff-a052-6b4dbca549c9-beta-value","DNA Methylation","methylation_beta_value",141276143,"Illumina Human Methylation 450","2016-10-27T21:58:12.297090-05:00","2018-09-06T13:49:20.245333-05:00","42e40eaecf4a62efbd70d3dff2b6c965","987140de-49cc-4ec6-a013-fc5997be644f","Methylation Beta Value","released","Methylation Array","1","12.0 - 30.0","TCGA-BRCA","64179d12-a4b7-42a7-a11a-23b479d819a4","released","39bf44b8-567f-47ff-a052-6b4dbca549c9-workflow","https://github.com/NCI-GDC/met-liftover-tool","Liftover","Primary Tumor",FALSE,"TCGA-E2-A1IU","TCGA.E2.A1IU.01A"
"70bccc18-d302-4cb3-a089-b5ad38c9d3a6","TXT","open","TCGA-A2-A0YT-01A-11D-A10A-05","jhu-usc.edu_BRCA.HumanMethylation450.5.lvl-3.TCGA-A2-A0YT-01A-11D-A10A-05.gdc_hg38.txt","919c2e83-f039-4781-ad20-e9aafa7125c1-beta-value","DNA Methylation","methylation_beta_value",141279725,"Illumina Human Methylation 450","2016-10-27T21:58:12.297090-05:00","2018-09-06T13:49:20.245333-05:00","f21513d84d7a5c52935d79aab95f3c51","70bccc18-d302-4cb3-a089-b5ad38c9d3a6","Methylation Beta Value","released","Methylation Array","1","12.0 - 30.0","TCGA-BRCA","92ff7818-4961-432d-ac69-4da344d88e2b","released","919c2e83-f039-4781-ad20-e9aafa7125c1-workflow","https://github.com/NCI-GDC/met-liftover-tool","Liftover","Primary Tumor",FALSE,"TCGA-A2-A0YT","TCGA.A2.A0YT.01A"
"711fd377-4008-42ba-847b-26c6255d3916","TXT","open","TCGA-D8-A1Y0-01A-11D-A14N-05","jhu-usc.edu_BRCA.HumanMethylation450.13.lvl-3.TCGA-D8-A1Y0-01A-11D-A14N-05.gdc_hg38.txt","566ee47e-77d6-448e-bb66-9bd44eb42b7f-beta-value","DNA Methylation","methylation_beta_value",141278055,"Illumina Human Methylation 450","2016-10-27T21:58:12.297090-05:00","2018-09-06T13:49:20.245333-05:00","ba6d2abfcf9aa1cd5f3f92e2eeb235f6","711fd377-4008-42ba-847b-26c6255d3916","Methylation Beta Value","released","Methylation Array","1","12.0 - 30.0","TCGA-BRCA","55f084b5-1385-4c01-a792-b8419d2d2bff","released","566ee47e-77d6-448e-bb66-9bd44eb42b7f-workflow","https://github.com/NCI-GDC/met-liftover-tool","Liftover","Primary Tumor",FALSE,"TCGA-D8-A1Y0","TCGA.D8.A1Y0.01A"
"3cefac9e-98f7-4aee-96ee-907797b9c039","TXT","open","TCGA-B6-A0RL-01A-11D-A10P-05","jhu-usc.edu_BRCA.HumanMethylation450.4.lvl-3.TCGA-B6-A0RL-01A-11D-A10P-05.gdc_hg38.txt","b4c8b0f2-e6bc-4f12-a788-1ac7a7edf8f3-beta-value","DNA Methylation","methylation_beta_value",141268710,"Illumina Human Methylation 450","2016-10-27T21:58:12.297090-05:00","2018-09-06T13:49:20.245333-05:00","36795fc223bd37be54e0aebb121a2953","3cefac9e-98f7-4aee-96ee-907797b9c039","Methylation Beta Value","released","Methylation Array","1","12.0 - 30.0","TCGA-BRCA","5faa7edd-4c15-49be-b903-4a4b3af076ba","released","b4c8b0f2-e6bc-4f12-a788-1ac7a7edf8f3-workflow","https://github.com/NCI-GDC/met-liftover-tool","Liftover","Primary Tumor",FALSE,"TCGA-B6-A0RL","TCGA.B6.A0RL.01A"
"415a1c98-5d75-407f-aa1b-e06971222531","TXT","open","TCGA-A2-A0ER-01A-21D-A032-05","jhu-usc.edu_BRCA.HumanMethylation27.2.lvl-3.TCGA-A2-A0ER-01A-21D-A032-05.gdc_hg38.txt","6109f1bb-b772-40fe-bd70-01b62d31e6d3-beta-value","DNA Methylation","methylation_beta_value",9951577,"Illumina Human Methylation 27","2016-10-27T21:58:12.297090-05:00","2018-09-06T13:49:20.245333-05:00","0e85c5f3f0d844fc4cb8eaa3c5def825","415a1c98-5d75-407f-aa1b-e06971222531","Methylation Beta Value","released","Methylation Array","1","12.0 - 30.0","TCGA-BRCA","8a289b9e-620a-462e-8537-d74b82fb0cb0","released","6109f1bb-b772-40fe-bd70-01b62d31e6d3-workflow","https://github.com/NCI-GDC/met-liftover-tool","Liftover","Primary Tumor",FALSE,"TCGA-A2-A0ER","TCGA.A2.A0ER.01A"
"9ca0d40d-bc42-42d4-9e21-84a8b4639f86","TXT","open","TCGA-A8-A09N-01A-11D-A00Y-05","jhu-usc.edu_BRCA.HumanMethylation27.1.lvl-3.TCGA-A8-A09N-01A-11D-A00Y-05.gdc_hg38.txt","063e2bea-d399-47d9-9de8-c060b6a6c69d-beta-value","DNA Methylation","methylation_beta_value",9951903,"Illumina Human Methylation 27","2016-10-27T21:58:12.297090-05:00","2018-09-06T13:49:20.245333-05:00","6311885dac98d701eebe066f59e42365","9ca0d40d-bc42-42d4-9e21-84a8b4639f86","Methylation Beta Value","released","Methylation Array","1","12.0 - 30.0","TCGA-BRCA","b9cb9c1b-58f8-41ed-9763-2482c617bf21","released","063e2bea-d399-47d9-9de8-c060b6a6c69d-workflow","https://github.com/NCI-GDC/met-liftover-tool","Liftover","Primary Tumor",FALSE,"TCGA-A8-A09N","TCGA.A8.A09N.01A"
"6937d5c6-0582-42a7-a90c-c7a34a557aad","TXT","open","TCGA-D8-A1JN-01A-11D-A13K-05","jhu-usc.edu_BRCA.HumanMethylation450.10.lvl-3.TCGA-D8-A1JN-01A-11D-A13K-05.gdc_hg38.txt","5acbfe06-60a8-4a98-95cf-87fe998fd54d-beta-value","DNA Methylation","methylation_beta_value",141281256,"Illumina Human Methylation 450","2016-10-27T21:58:12.297090-05:00","2018-09-06T13:49:20.245333-05:00","0b2cfbb52bc40aa935ebf2d1de4913e6","6937d5c6-0582-42a7-a90c-c7a34a557aad","Methylation Beta Value","released","Methylation Array","1","12.0 - 30.0","TCGA-BRCA","73b76395-a9a7-46a5-a97a-cabd558e6a87","released","5acbfe06-60a8-4a98-95cf-87fe998fd54d-workflow","https://github.com/NCI-GDC/met-liftover-tool","Liftover","Primary Tumor",FALSE,"TCGA-D8-A1JN","TCGA.D8.A1JN.01A"
"ae20b069-2e7c-464b-ae1b-a95445d51f71","TXT","open","TCGA-B6-A0RI-01A-11D-A10P-05","jhu-usc.edu_BRCA.HumanMethylation450.3.lvl-3.TCGA-B6-A0RI-01A-11D-A10P-05.gdc_hg38.txt","6bbfa1fb-787d-40db-ad59-86c4afec15f5-beta-value","DNA Methylation","methylation_beta_value",141287542,"Illumina Human Methylation 450","2016-10-27T21:58:12.297090-05:00","2018-09-06T13:49:20.245333-05:00","5b4fba7047f65b5d65f78010fe78b243","ae20b069-2e7c-464b-ae1b-a95445d51f71","Methylation Beta Value","released","Methylation Array","1","12.0 - 30.0","TCGA-BRCA","f81c3c51-099d-4c6e-b680-056c73065f53","released","6bbfa1fb-787d-40db-ad59-86c4afec15f5-workflow","https://github.com/NCI-GDC/met-liftover-tool","Liftover","Primary Tumor",FALSE,"TCGA-B6-A0RI","TCGA.B6.A0RI.01A"
"f9b4b28a-544b-46e0-9e37-b547f99cc6e7","TXT","open","TCGA-AN-A0XS-01A-22D-A10A-05","jhu-usc.edu_BRCA.HumanMethylation450.5.lvl-3.TCGA-AN-A0XS-01A-22D-A10A-05.gdc_hg38.txt","b5cd1f4a-65e8-49b9-871b-93702b496ba2-beta-value","DNA Methylation","methylation_beta_value",141274291,"Illumina Human Methylation 450","2016-10-27T21:58:12.297090-05:00","2018-09-06T13:49:20.245333-05:00","557ab4e65395e6473f6817226be08c11","f9b4b28a-544b-46e0-9e37-b547f99cc6e7","Methylation Beta Value","released","Methylation Array","1","12.0 - 30.0","TCGA-BRCA","1b96976c-b9cc-45b5-ab76-812df9bc360c","released","b5cd1f4a-65e8-49b9-871b-93702b496ba2-workflow","https://github.com/NCI-GDC/met-liftover-tool","Liftover","Primary Tumor",FALSE,"TCGA-AN-A0XS","TCGA.AN.A0XS.01A"
"d2a7f78b-d92c-4c69-aa95-61b71808fa8d","TXT","open","TCGA-A8-A06Q-01A-11D-A032-05","jhu-usc.edu_BRCA.HumanMethylation27.2.lvl-3.TCGA-A8-A06Q-01A-11D-A032-05.gdc_hg38.txt","66439977-f126-4948-ac2a-7b0f70ef7f59-beta-value","DNA Methylation","methylation_beta_value",9951923,"Illumina Human Methylation 27","2016-10-27T21:58:12.297090-05:00","2018-09-06T13:49:20.245333-05:00","b1dc4157ed9ef67dbdca5f490de4cd26","d2a7f78b-d92c-4c69-aa95-61b71808fa8d","Methylation Beta Value","released","Methylation Array","1","12.0 - 30.0","TCGA-BRCA","b8aad967-1b61-498e-86e1-8e123ab26491","released","66439977-f126-4948-ac2a-7b0f70ef7f59-workflow","https://github.com/NCI-GDC/met-liftover-tool","Liftover","Primary Tumor",FALSE,"TCGA-A8-A06Q","TCGA.A8.A06Q.01A"
"13839702-f83e-4edc-ae23-23e8fcc6b6a7","TXT","open","TCGA-AN-A0XO-01A-11D-A10A-05","jhu-usc.edu_BRCA.HumanMethylation450.5.lvl-3.TCGA-AN-A0XO-01A-11D-A10A-05.gdc_hg38.txt","83a20237-98ea-47fd-8acd-6ac0f8dfc2ee-beta-value","DNA Methylation","methylation_beta_value",141279323,"Illumina Human Methylation 450","2016-10-27T21:58:12.297090-05:00","2018-09-06T13:49:20.245333-05:00","a713801fe0cef352ad4d37ddbe802534","13839702-f83e-4edc-ae23-23e8fcc6b6a7","Methylation Beta Value","released","Methylation Array","1","12.0 - 30.0","TCGA-BRCA","1883d1be-4682-4706-a729-4a3eb2f269a7","released","83a20237-98ea-47fd-8acd-6ac0f8dfc2ee-workflow","https://github.com/NCI-GDC/met-liftover-tool","Liftover","Primary Tumor",FALSE,"TCGA-AN-A0XO","TCGA.AN.A0XO.01A"
"99e57c27-1c02-47b2-954d-0da1c4f0f06a","TXT","open","TCGA-B6-A1KF-01A-11D-A13K-05","jhu-usc.edu_BRCA.HumanMethylation450.10.lvl-3.TCGA-B6-A1KF-01A-11D-A13K-05.gdc_hg38.txt","c817440d-233e-4248-b043-03d6496bde9d-beta-value","DNA Methylation","methylation_beta_value",141287991,"Illumina Human Methylation 450","2016-10-27T21:58:12.297090-05:00","2018-09-06T13:49:20.245333-05:00","e5b44b5c0b8515f9c2715cc03b7b6bb3","99e57c27-1c02-47b2-954d-0da1c4f0f06a","Methylation Beta Value","released","Methylation Array","1","12.0 - 30.0","TCGA-BRCA","0a32f59c-aa6a-43dc-8b25-f6cba2482004","released","c817440d-233e-4248-b043-03d6496bde9d-workflow","https://github.com/NCI-GDC/met-liftover-tool","Liftover","Primary Tumor",FALSE,"TCGA-B6-A1KF","TCGA.B6.A1KF.01A"
"c3cf924c-3ed9-483a-93a1-c929e005b385","TXT","open","TCGA-A1-A0SJ-01A-11D-A10P-05","jhu-usc.edu_BRCA.HumanMethylation450.4.lvl-3.TCGA-A1-A0SJ-01A-11D-A10P-05.gdc_hg38.txt","e54795c6-3c72-4451-b3cd-b26043289184-beta-value","DNA Methylation","methylation_beta_value",141271125,"Illumina Human Methylation 450","2016-10-27T21:58:12.297090-05:00","2018-09-06T13:49:20.245333-05:00","9ae31d633658a49ef846b314e87e828b","c3cf924c-3ed9-483a-93a1-c929e005b385","Methylation Beta Value","released","Methylation Array","1","12.0 - 30.0","TCGA-BRCA","18b9e48f-8610-4930-8c16-079d0f729ab6","released","e54795c6-3c72-4451-b3cd-b26043289184-workflow","https://github.com/NCI-GDC/met-liftover-tool","Liftover","Primary Tumor",FALSE,"TCGA-A1-A0SJ","TCGA.A1.A0SJ.01A"
"1d02e885-e235-4d76-95ce-68ea823fad7f","TXT","open","TCGA-A8-A0A2-01A-11D-A032-05","jhu-usc.edu_BRCA.HumanMethylation27.2.lvl-3.TCGA-A8-A0A2-01A-11D-A032-05.gdc_hg38.txt","7c45dff4-30e6-4c9b-80a3-74829d3bf9cb-beta-value","DNA Methylation","methylation_beta_value",9949259,"Illumina Human Methylation 27","2016-10-27T21:58:12.297090-05:00","2018-09-06T13:49:20.245333-05:00","9a7240fede587962ce2f314408f8c383","1d02e885-e235-4d76-95ce-68ea823fad7f","Methylation Beta Value","released","Methylation Array","1","12.0 - 30.0","TCGA-BRCA","8761039f-5576-46aa-87dc-6fb50d38c15c","released","7c45dff4-30e6-4c9b-80a3-74829d3bf9cb-workflow","https://github.com/NCI-GDC/met-liftover-tool","Liftover","Primary Tumor",FALSE,"TCGA-A8-A0A2","TCGA.A8.A0A2.01A"
"33e7d2ad-4df5-4196-8981-a23e3e9a08f1","TXT","open","TCGA-AN-A0AJ-01A-11D-A00Y-05","jhu-usc.edu_BRCA.HumanMethylation27.1.lvl-3.TCGA-AN-A0AJ-01A-11D-A00Y-05.gdc_hg38.txt","a29fe53b-ccf0-4a7f-b813-2a9569c2d55e-beta-value","DNA Methylation","methylation_beta_value",9950184,"Illumina Human Methylation 27","2016-10-27T21:58:12.297090-05:00","2018-09-06T13:49:20.245333-05:00","a97ad7b86a34ce546ced37e6a333f4d8","33e7d2ad-4df5-4196-8981-a23e3e9a08f1","Methylation Beta Value","released","Methylation Array","1","12.0 - 30.0","TCGA-BRCA","129a30d1-8043-4d03-b6b3-1361a05c1a10","released","a29fe53b-ccf0-4a7f-b813-2a9569c2d55e-workflow","https://github.com/NCI-GDC/met-liftover-tool","Liftover","Primary Tumor",FALSE,"TCGA-AN-A0AJ","TCGA.AN.A0AJ.01A"
"67fa710c-4883-4045-9a70-e75401fbd88e","TXT","open","TCGA-E9-A1R2-01A-11D-A14H-05","jhu-usc.edu_BRCA.HumanMethylation450.12.lvl-3.TCGA-E9-A1R2-01A-11D-A14H-05.gdc_hg38.txt","c6ebafa0-d96a-4099-9c45-c295e6fff528-beta-value","DNA Methylation","methylation_beta_value",141276686,"Illumina Human Methylation 450","2016-10-27T21:58:12.297090-05:00","2018-09-06T13:49:20.245333-05:00","a4410eae5c01b7fe5bbfcaab9b41c537","67fa710c-4883-4045-9a70-e75401fbd88e","Methylation Beta Value","released","Methylation Array","1","12.0 - 30.0","TCGA-BRCA","bc31faa8-a28f-4dd2-8962-3edd5db92eec","released","c6ebafa0-d96a-4099-9c45-c295e6fff528-workflow","https://github.com/NCI-GDC/met-liftover-tool","Liftover","Primary Tumor",FALSE,"TCGA-E9-A1R2","TCGA.E9.A1R2.01A"
"f42a08fc-b56b-4bf4-8104-09aed588c171","TXT","open","TCGA-A8-A092-01A-11D-A00Y-05","jhu-usc.edu_BRCA.HumanMethylation27.1.lvl-3.TCGA-A8-A092-01A-11D-A00Y-05.gdc_hg38.txt","e33773ef-9120-40ea-867f-b5128b5d57e5-beta-value","DNA Methylation","methylation_beta_value",9951958,"Illumina Human Methylation 27","2016-10-27T21:58:12.297090-05:00","2018-09-06T13:49:20.245333-05:00","e998a6ef4fd48b6905bcc5d53aefa670","f42a08fc-b56b-4bf4-8104-09aed588c171","Methylation Beta Value","released","Methylation Array","1","12.0 - 30.0","TCGA-BRCA","9b580c23-09a7-424b-8213-4eaf2749f131","released","e33773ef-9120-40ea-867f-b5128b5d57e5-workflow","https://github.com/NCI-GDC/met-liftover-tool","Liftover","Primary Tumor",FALSE,"TCGA-A8-A092","TCGA.A8.A092.01A"
"624fcdac-6e9f-4e14-9e6e-498ccd627fc4","TXT","open","TCGA-BH-A1FN-01A-11D-A13K-05","jhu-usc.edu_BRCA.HumanMethylation450.10.lvl-3.TCGA-BH-A1FN-01A-11D-A13K-05.gdc_hg38.txt","4f58c093-56e0-4ba4-9cb0-dd855cb37c9c-beta-value","DNA Methylation","methylation_beta_value",141297252,"Illumina Human Methylation 450","2016-10-27T21:58:12.297090-05:00","2018-09-06T13:49:20.245333-05:00","de4d83911dac2acb2409d99c832bdf8c","624fcdac-6e9f-4e14-9e6e-498ccd627fc4","Methylation Beta Value","released","Methylation Array","1","12.0 - 30.0","TCGA-BRCA","f47c3082-9a08-4119-ae5a-74c308c4978f","released","4f58c093-56e0-4ba4-9cb0-dd855cb37c9c-workflow","https://github.com/NCI-GDC/met-liftover-tool","Liftover","Primary Tumor",FALSE,"TCGA-BH-A1FN","TCGA.BH.A1FN.01A"
"324cf9b9-561c-48ea-a595-dfb9ef7bd1fe","TXT","open","TCGA-E2-A15H-01A-11D-A12E-05","jhu-usc.edu_BRCA.HumanMethylation27.4.lvl-3.TCGA-E2-A15H-01A-11D-A12E-05.gdc_hg38.txt","c12e95ae-cd91-498d-b870-650f6d54354c-beta-value","DNA Methylation","methylation_beta_value",9951214,"Illumina Human Methylation 27","2016-10-27T21:58:12.297090-05:00","2018-09-06T13:49:20.245333-05:00","9d7d119ed699a3e94ff312103653da45","324cf9b9-561c-48ea-a595-dfb9ef7bd1fe","Methylation Beta Value","released","Methylation Array","1","12.0 - 30.0","TCGA-BRCA","1b98c40a-1fec-4bf7-9b92-1eb83d4ee018","released","c12e95ae-cd91-498d-b870-650f6d54354c-workflow","https://github.com/NCI-GDC/met-liftover-tool","Liftover","Primary Tumor",FALSE,"TCGA-E2-A15H","TCGA.E2.A15H.01A"
"494ae191-f85f-4856-88fe-7feef3be9878","TXT","open","TCGA-E2-A1IG-01A-11D-A145-05","jhu-usc.edu_BRCA.HumanMethylation450.11.lvl-3.TCGA-E2-A1IG-01A-11D-A145-05.gdc_hg38.txt","903b11e5-dd74-4a1b-97ee-04889c8e5604-beta-value","DNA Methylation","methylation_beta_value",141285493,"Illumina Human Methylation 450","2016-10-27T21:58:12.297090-05:00","2018-09-06T13:49:20.245333-05:00","18384afff2817bd890f6e1830e5e25db","494ae191-f85f-4856-88fe-7feef3be9878","Methylation Beta Value","released","Methylation Array","1","12.0 - 30.0","TCGA-BRCA","1cb7bfc4-7377-4905-8936-d538fa64cad8","released","903b11e5-dd74-4a1b-97ee-04889c8e5604-workflow","https://github.com/NCI-GDC/met-liftover-tool","Liftover","Primary Tumor",FALSE,"TCGA-E2-A1IG","TCGA.E2.A1IG.01A"
"f915d407-ad58-49ba-9234-3a1b49f54d52","TXT","open","TCGA-AN-A04C-01A-21D-A032-05","jhu-usc.edu_BRCA.HumanMethylation27.2.lvl-3.TCGA-AN-A04C-01A-21D-A032-05.gdc_hg38.txt","f48eb448-836a-40dc-88e7-3f900008af5b-beta-value","DNA Methylation","methylation_beta_value",9951044,"Illumina Human Methylation 27","2016-10-27T21:58:12.297090-05:00","2018-09-06T13:49:20.245333-05:00","400df87d045ccf4b1e62b4a47bd7bb17","f915d407-ad58-49ba-9234-3a1b49f54d52","Methylation Beta Value","released","Methylation Array","1","12.0 - 30.0","TCGA-BRCA","4651fb4e-ded8-4932-9c18-d1dd7d09f051","released","f48eb448-836a-40dc-88e7-3f900008af5b-workflow","https://github.com/NCI-GDC/met-liftover-tool","Liftover","Primary Tumor",FALSE,"TCGA-AN-A04C","TCGA.AN.A04C.01A"
